,Id number: 1 to 214,RI: refractive index,Na: Sodium,Mg: Magnesium,Al: Aluminum,Si: Silicon,K: Potassium,Ca: Calcium,Ba: Barium,Fe: Iron,Target
139,0.5248653070300981,-0.5352299939133313,-0.6586433080355685,0.6069485082412744,0.39075769909720987,0.6314222139816307,0.23450757054860136,-0.6794506885336652,-0.3520513842541742,-0.5850790848193702,2
140,0.5410150087848704,-0.48254406074982453,-0.09533447012921784,0.5930828043967447,0.3306699283617829,-0.1432253330778036,0.2805063057432857,-0.5951309007718887,-0.3520513842541742,-0.5850790848193702,2
141,0.5571647105396426,0.0476081417082038,-0.2545304460592741,0.6554784716971286,-0.7509099448759102,0.2311876480009162,0.11184427669610968,-0.38433143136744563,-0.17104471952551978,1.1596075631911786,2
142,0.5733144122944148,-0.574744443785943,-0.6831349966401918,0.5722842486299499,-0.009827439138972665,0.4635819121187575,0.2805063057432857,-0.510811113010111,-0.23138027443507125,1.980636574019672,2
143,0.5894641140491871,-0.4199795151180918,-0.4994473321055122,0.5445528409408905,0.6911965527743471,0.08916893104001933,0.2498404822801628,-0.5459443579108519,-0.3520513842541742,-0.5850790848193702,2
144,0.6056138158039593,-0.581330185431427,-0.5116931764078239,0.34350013519520867,-0.43044183428696436,0.41193874231478667,0.12717718842767115,-0.10326547216152203,-0.3520513842541742,1.8780079476661102,2
145,0.6217635175587316,0.008093691835518939,-0.6831349966401918,0.6832098793861883,-0.4104125773751552,-0.1044929557248484,0.188508835353917,-0.19461190890344768,-0.3520513842541742,3.006922837555289,2
146,0.6379132193135039,-0.22240726575488684,0.2965325475447648,0.6762770274639235,-0.6707929172286736,0.15372289329496913,-0.5934696629557169,-0.2508251007446324,-0.3520513842541742,-0.5850790848193702,3
147,0.6540629210682761,-0.7459737265674311,-0.09533447012921784,0.5861499524744797,-0.2101200082570637,0.02461496878506953,0.09651136496454839,-0.44054462320863036,-0.3520513842541742,-0.5850790848193702,3
148,0.6702126228230484,-0.5484014772042262,-0.2055470688500252,0.6138813601635392,-0.13000298060982757,0.06334734613804308,0.09651136496454839,-0.36325148442700184,-0.3520513842541742,0.44120717871624676,3
149,0.6863623245778206,-0.6373089894176758,-1.5280982534997156,0.5792171005522149,-0.19009075134525455,0.3086524027068633,0.11184427669610968,-0.3000116436056692,-0.3520513842541742,-0.5850790848193702,3
150,0.7025120263325929,-0.5648658313177901,-0.32800551187314425,0.5306871370963607,0.6311087820389196,-0.2206900877837507,0.15784301189079405,-0.4054113783078895,-0.3520513842541742,1.1596075631911786,3
151,0.7186617280873651,0.9564404887790051,1.1170041157996653,0.8426654735982807,-1.2316121107593296,-1.4859477479808438,-0.7621316920028928,0.3745466584885475,-0.3520513842541742,-0.5850790848193702,3
152,0.7348114298421373,-0.18947855752768603,0.28428670324245314,0.6693441755416584,-1.5921387351718939,0.4506711196677602,-0.6701342216135241,-0.018945684399745567,-0.3520513842541742,-0.5850790848193702,3
153,0.7509611315969096,-0.7459737265674311,0.014878128591589511,0.4960228774850361,-0.4504710911987735,0.050436553687045776,0.1425101001592326,-0.4475712721887783,-0.3520513842541742,-0.5850790848193702,3
154,0.7671108333516818,-0.4693725774589296,-0.6708891523378802,0.6208142120858042,-0.27020777899249115,-0.052849785920877565,0.1731759236223555,-0.11731877012181915,-0.3520513842541742,-0.5850790848193702,3
155,0.7832605351064541,-0.6274303769495229,-0.45046395489626545,0.4960228774850361,-0.3703540635515369,0.4635819121187575,0.03517971803830253,-0.26487839870492824,-0.3520513842541742,-0.5850790848193702,3
156,0.7994102368612264,-0.5977945395449908,0.0026322842892778243,0.48909002556277137,-0.3302955497279186,-0.014117408567904017,0.03517971803830253,-0.21569185584389147,-0.3520513842541742,-0.5850790848193702,3
157,0.8155599386159986,0.9366832638426992,0.7618746310326177,0.7456055466865722,-1.7323435335545578,-1.1115347669021056,-0.5934696629557169,0.48697304217091697,-0.3520513842541742,-0.5850790848193702,3
158,0.8317096403707709,-0.19935716999583897,0.14958241591702023,0.5029557294073012,0.15040661615550052,-0.7887649556273383,0.12717718842767115,-0.11731877012181915,-0.3520513842541742,-0.5850790848193702,3
159,0.8478593421255431,-0.1334997535414373,0.11284488301008518,0.4682914697959765,0.3707284421854007,-0.9178728801372562,0.11184427669610968,-0.10326547216152203,-0.3520513842541742,0.33857855236268497,3
160,0.8640090438803154,-0.014956403923528951,-0.09533447012921784,0.45442576595144674,0.19046512997911882,-0.6596570311174387,0.09651136496454839,0.023214209481143288,-0.3520513842541742,-0.5850790848193702,3
161,0.8801587456350876,0.32091641999396336,0.28428670324245314,0.5930828043967447,-1.3918461660538026,-0.0012066161169067189,-0.5168051042979096,-0.04705228032033731,-0.05037360970641685,1.8780079476661102,3
162,0.8963084473898598,1.2330416378875797,0.9578081398696089,0.759471250531102,-1.0713780554648564,-1.6666988422947142,-0.4094747221769795,0.1286139441833648,-0.3520513842541742,3.2121800902624127,3
163,0.9124581491446321,-1.0620893255486177,0.7373829424279942,-0.003142460918035955,4.116199484693708,-3.5645853325903447,1.8137974788994304,-2.169100272325059,4.072555975779601,-0.5850790848193702,5
164,0.9286078508994043,0.2583518743623037,-0.8300851282679342,-0.5785691704660221,0.8314013511570111,0.050436553687045776,0.15784301189079405,0.7961455972974323,-0.3520513842541742,-0.5850790848193702,5
165,0.9447575526541766,1.1013268049787033,-2.262848911638432,-0.5577706146992275,0.23052364380273713,0.26992002535388976,-0.04148484061950477,1.7236632626769797,-0.3520513842541742,-0.5850790848193702,5
166,0.9609072544089489,1.0354693885243016,-2.9118786596609665,-0.6756290973777307,0.23052364380273713,1.0187459875113478,0.12717718842767115,1.8712228912600888,-0.3520513842541742,-0.5850790848193702,5
167,0.9770569561637211,0.4361668987892028,-0.9402977269887416,-1.861146776085027,0.410786956009019,1.418980553492062,-0.17948104620355776,1.8079830504387562,-0.3520513842541742,-0.5850790848193702,5
168,0.9932066579184934,-0.5615729604951212,-0.6708891523378802,-1.861146776085027,0.7713135804215837,1.5868208553549352,0.7251607459585676,0.8523587891386171,-0.3520513842541742,-0.5850790848193702,5
169,1.0093563596732655,0.5184886693572415,-0.16880953594309014,-1.861146776085027,0.6311087820389196,0.4894034970207337,-0.04148484061950477,1.660423421855647,-0.3520513842541742,-0.5850790848193702,5
170,1.0255060614280378,1.753315227877382,0.03936981719621288,-1.861146776085027,0.2705821576263554,-0.5563706915095153,-0.27147851659292643,2.3068751280292705,-0.3520513842541742,-0.5850790848193702,5
171,1.04165576318281,-1.7140777484472232,-0.4749556435008888,-1.861146776085027,3.1948536667504883,-2.8028485779818895,8.759606493296767,-1.403195533488918,-0.3520513842541742,-0.5850790848193702,5
172,1.0578054649375823,-1.6976133943336593,-0.4994473321055122,-1.861146776085027,3.1547951529268703,-2.5188111440600953,8.759606493296767,-1.4242754804293625,-0.3520513842541742,-0.5850790848193702,5
173,1.0739551666923546,0.6798393396705036,-0.034105248617657236,-1.861146776085027,-0.08994446678620927,-0.5176383141565418,-0.25614560486136495,2.4895680015131205,-0.3520513842541742,-0.5850790848193702,5
174,1.0901048684471268,0.7292324020113413,-0.6831349966401918,-0.7449576166003795,1.4523083154230938,-0.6080138613134678,0.40316959959577725,0.5221062870716566,0.13063305502223754,4.648980859212276,5
175,1.106254570201899,0.9300975221972883,-0.5361848650124472,-1.6323626626502856,0.13037735924369137,0.9541920252563979,-0.5628038394925939,1.625290176954906,-0.3520513842541742,2.288522453080357,5
176,1.1224042719566714,0.22542316613510288,0.7251370981256825,-0.20419516666371784,0.23052364380273713,-0.36270880474464756,-0.7621316920028928,0.43075985032973224,-0.3520513842541742,-0.5850790848193702,6
177,1.1385539737114436,0.3307950324621894,0.4679743677771306,-0.19032946281918806,-0.510558861934201,0.14081210084399018,-0.7621316920028928,0.5712928299326934,-0.3520513842541742,-0.5850790848193702,6
178,1.1547036754662159,-0.024835016391681886,1.288445936032033,-0.3081879454976912,0.350699185273592,-0.34979801229366864,-0.7621316920028928,0.21293373194514126,-0.3520513842541742,-0.5850790848193702,6
179,1.1708533772209881,0.05090101253094582,0.8353496968464899,-0.3428522051090158,0.43081621292082817,0.02461496878506953,-0.7621316920028928,0.2550936258260301,-0.3520513842541742,-0.5850790848193702,6
180,1.1870030789757604,-1.770056552433472,1.214970870218161,-0.6548305416109359,0.19046512997911882,2.451843949571314,-0.7621316920028928,-0.9605166477395888,-0.3520513842541742,-0.5850790848193702,6
181,1.2031527807305327,0.16944436214885417,1.9374756840545655,-1.3203843261483657,0.5910502682153014,-0.19486850288177446,-0.7621316920028928,0.6977725115753587,-0.3520513842541742,-0.5850790848193702,6
182,1.219302482485305,0.2616447451850457,0.9088247626603622,-1.861146776085027,1.2920742601286206,0.11499051594199557,-0.7621316920028928,1.3512508667291316,-0.3520513842541742,-0.5850790848193702,6
183,1.2354521842400772,0.4361668987892028,1.410904379055152,-1.861146776085027,-1.7724020473781759,1.0703891573153186,-0.7621316920028928,1.5901569320541664,-0.3520513842541742,-0.5850790848193702,6
184,1.2516018859948495,-2.375944783814055,4.864232472307119,-1.861146776085027,-2.2130456994379766,3.5621721003565128,-0.7621316920028928,-1.6210216518735083,-0.3520513842541742,-0.5850790848193702,6
185,1.2677515877496215,-2.3232588506505483,0.34551592475401155,0.35736583903973845,0.7312550665979654,0.20536606309893995,1.9364607727519223,-2.478272827451575,2.0412589604913673,-0.5850790848193702,7
186,1.2839012895043938,0.004800821012850038,1.1170041157996653,0.39896295057332753,1.55245459998214,-1.808717559255611,1.4764734208050785,-2.225313464166244,2.926180432498122,-0.5850790848193702,7
187,1.300050991259166,1.575500203450483,0.03936981719621288,0.45442576595144674,-0.43044183428696436,-0.34979801229366864,0.15784301189079405,-0.08921217420122617,-0.3520513842541742,-0.5850790848193702,7
188,1.3162006930139383,1.3515849875054882,1.7782797081245094,-0.33591935318675076,1.2319864893931936,-3.086886011903683,0.40316959959577725,0.5642661809525454,-0.3520513842541742,-0.5850790848193702,7
189,1.3323503947687105,1.7401437445864871,2.91714322823952,-0.5924348743105519,-0.27020777899249115,-2.867402540236839,-0.2868114283244879,-0.24379845176448448,3.0267396906807083,-0.5850790848193702,7
190,1.3485000965234828,-0.7360951140992782,0.5781869664979401,-0.6270991339218763,0.6911965527743471,0.5797790441776598,-0.7621316920028928,-0.2016385578835956,1.1764493401211298,-0.5850790848193702,7
191,1.364649798278255,-0.772316693149221,1.7660338638221977,-1.861146776085027,1.8729227105710855,0.812173308295501,-0.7621316920028928,-0.13839871706226295,0.935107120482924,0.33857855236268497,7
192,1.3807995000330273,-0.7031664058720773,0.9700539841719206,-1.861146776085027,2.69412224395526,1.044567572413324,-0.7008000450766471,0.058347454381882956,0.45242268120651213,0.33857855236268497,7
193,1.3969492017877996,-0.387050806890891,1.6435754207990785,-1.861146776085027,1.1118109479223388,0.4764927045697364,-0.7621316920028928,-0.3000116436056692,2.845733025952054,0.23594992600912335,7
194,1.4130989035425718,-0.5055941565088724,1.410904379055152,-1.861146776085027,1.0717524340987206,0.8250841007464984,-0.7621316920028928,-0.3070382925858171,2.8055093226790198,0.1333212996555617,7
195,1.429248605297344,-0.960010330044273,0.8965789183580505,-1.861146776085027,2.47380041792536,0.9541920252563979,-0.6394683981504011,0.079427401322328,0.8747715655733724,-0.07193595305156172,7
196,1.4453983070521164,-0.9237887509943302,0.5659411221956263,-1.861146776085027,2.193390821160032,0.7476193460405512,-0.5474709277610325,0.3183334666473628,1.2770085983037156,-0.4824504584658085,7
197,1.4615480088068886,-0.3607078403091742,1.582346199287518,-1.861146776085027,1.792805682923849,0.812173308295501,-0.7621316920028928,-0.004892386439449699,0.9753308237559583,-0.5850790848193702,7
198,1.4776977105616609,-1.006110521562369,1.1904791816135374,-1.861146776085027,2.433741904101742,0.5797790441776598,-0.7008000450766471,0.08645405030247595,0.935107120482924,-0.5850790848193702,7
199,1.4938474123164331,-0.7492665973901732,1.9619673726591889,-1.861146776085027,2.1333030504246038,0.51522508192271,-0.6854671333450856,-0.08921217420122617,0.7138767524812353,-0.5850790848193702,7
200,1.5099971140712054,-1.0818465504849235,2.133409192891557,-1.861146776085027,1.612542370717567,1.0962107422172949,-0.7621316920028928,-0.43351797422848243,0.9149952688464068,-0.5850790848193702,7
201,1.5261468158259777,-0.6043802811904749,-1.7852609838482676,-1.861146776085027,-0.510558861934201,3.26522387398374,3.377754475518698,-0.018945684399745567,-0.3520513842541742,-0.5850790848193702,7
202,1.54229651758075,-1.0620893255486177,1.7660338638221977,-1.861146776085027,1.953039738218322,1.3802481761390886,-0.7621316920028928,-0.3983847293277415,0.7742123073907867,-0.5850790848193702,7
203,1.5584462193355222,-0.5879159270768379,1.704804642310639,-1.861146776085027,1.0917816910105296,0.592689836628657,-0.7621316920028928,-0.4756778681093713,3.0870752455902597,-0.5850790848193702,7
204,1.5745959210902944,-0.7229236308083833,1.8884923068453168,-1.861146776085027,1.6526008845411853,0.8379948931974773,-0.7621316920028928,-0.17353196196300263,0.9954426753924754,-0.5850790848193702,7
205,1.5907456228450665,-0.3442434861955372,1.8884923068453168,-1.861146776085027,0.7112258096861562,0.4377603272167629,-0.7621316920028928,-0.24379845176448448,2.765285619405985,-0.5850790848193702,7
206,1.6068953245998387,-0.6307232477721917,1.876246462543005,-1.861146776085027,0.8514306080688203,0.592689836628657,-0.7621316920028928,-0.2016385578835956,2.4233841415851933,-0.5850790848193702,7
207,1.623045026354611,-0.018249274746197853,1.2027250259158493,-1.861146776085027,0.7512843235097745,0.26992002535388976,1.3998088621472713,-1.7475013335161742,5.440161887062766,-0.5850790848193702,7
208,1.6391947281093833,-0.6471876018858287,1.1782333373112237,-1.861146776085027,2.593975959396215,0.25700923290289246,-0.7621316920028928,0.3464400625679545,0.7339886041177525,-0.5850790848193702,7
209,1.6553444298641555,-0.7031664058720773,0.8965789183580505,-1.861146776085027,2.874385556161542,-0.052849785920877565,-0.6394683981504011,0.15672054010395653,1.7798048892166447,-0.5850790848193702,7
210,1.6714941316189278,-0.4990084148633884,1.8517547739383815,-1.861146776085027,1.0917816910105296,0.5281358743737072,-0.7621316920028928,-0.39135808034759356,2.845733025952054,-0.5850790848193702,7
211,1.6876438333737,0.7522824977703892,1.165987493008912,-1.861146776085027,1.151869461745957,0.9929244026093715,-0.7621316920028928,-0.36325148442700184,2.9462922841346395,-0.5850790848193702,7
212,1.7037935351284723,-0.6109660228358859,1.1904791816135374,-1.861146776085027,0.9916354064514838,1.2382294591781917,-0.7621316920028928,-0.3351448885064089,2.8055093226790198,-0.5850790848193702,7
213,1.7199432368832446,-0.41339377347268086,1.006791517078858,-1.861146776085027,1.272045003216812,0.9154596479034244,-0.7621316920028928,-0.23677180278433654,3.006627839044191,-0.5850790848193702,7
